Shop,Type,price,dateAcquired,notes,size,neutered
Solly's Pet Store,Giant Schnauzer,176.43,07/07/2010,none,Medium,no
The Menagerie,Neapolitan Mastiff,293.73,29/08/2010,none,Medium,no
Obsborne Road Pet Store,Basenji,224.27,13/10/2010,none,Large,yes
Pets on the Tyne,Belgian Sheepdog,143.19,03/03/2010,none,Medium,no
Jill's Pet Store,Anatolian Shepherd Dog,381.15,17/12/2010,none,Medium,no
Petsmart,Belgian Tervuren,240.00,26/11/2010,none,Medium,no
Petsmart,Dandie Dinmont Terrier,149.26,10/01/2010,none,Medium,no
The Menagerie,Yorkshire Terrier,262.92,29/10/2010,none,Small,no
Gateshead Pets,Greyhound,393.44,01/05/2010,none,Large,yes
Galley Pets,Shikoku,226.48,25/06/2010,none,Tiny,yes
Byker Pets Shop,Alaskan Klee Kai,244.54,13/08/2010,none,Medium,no
Galley Pets,Bedlington Terrier,300.57,01/11/2010,none,Small,yes
Meltham Pets,Plott,240.44,09/10/2010,none,Medium,no
Preston Pets,Basset Hound,274.52,06/06/2010,none,Medium,yes
The Briar Patch Pet Store,Chow Chow,235.97,18/05/2010,none,Tiny,no
Pets on the Tyne,Norfolk Terrier,326.98,07/06/2010,none,Medium,yes
Martin Way Mutts,Bernese Mountain Dog,371.96,26/11/2010,none,Medium,no
The Briar Patch Pet Store,Standard Schnauzer,191.40,18/12/2010,none,Medium,yes
Sannox Pets,Spinone Italiano,189.28,15/02/2010,none,Medium,no
The Briar Patch Pet Store,Canary Dog,118.31,13/08/2010,none,Small,no
Preston Pets,Bulldog,141.89,14/08/2010,none,Medium,no
Anything Except Badgers,Mastiff,381.00,28/01/2010,none,Medium,no
Obsborne Road Pet Store,Greater Swiss Mountain Dog,389.46,28/12/2010,none,Medium,no
Byker Pets Shop,Briard,312.66,16/07/2010,none,Medium,yes
Daffyd's Pet Shop,Norwich Terrier,334.16,16/03/2010,none,Medium,yes
Preston Pets,Rhodesian Ridgeback,231.68,24/09/2010,Be sure to tell clients how BIG this dog actually is,Huge,yes
Anything Except Badgers,Miniature Pinscher,388.42,27/03/2010,none,Small,no
Morris Pets and Supplies,Welsh Terrier,213.09,10/05/2010,none,Medium,yes
Daffyd's Pet Shop,Thai Ridgeback,326.73,23/03/2010,none,Medium,yes
The Menagerie,Cavalier King Charles Spaniel,356.81,22/05/2010,none,Medium,yes
Potters Pets,Irish Water Spaniel,290.57,10/03/2010,none,Medium,yes
Jill's Pet Store,Leonberger,359.75,09/05/2010,none,Medium,yes
The Menagerie,Skye Terrier,266.86,07/08/2010,none,Medium,no
Obsborne Road Pet Store,Alsatian,274.93,08/08/2010,none,Large,no
Byker Pets Shop,Beauceron,199.83,08/04/2010,none,Medium,yes
The Briar Patch Pet Store,Tibetan Terrier,233.38,10/02/2010,none,Medium,yes
Clevedon Pets,English Foxhound,207.49,18/12/2010,none,Medium,yes
Gateshead Pets,French Bulldog,195.69,01/10/2010,none,Medium,yes
Galley Pets,American Staffordshire Terrier,332.70,11/08/2010,none,Medium,no
The Briar Patch Pet Store,Keeshond,224.76,27/04/2010,none,Medium,no
Harris' Pets and More,Boerboel,184.31,29/04/2010,none,Medium,yes
Clevedon Pets,Jack Russell Terrier,216.60,09/08/2010,none,Small,yes
Harris' Pets and More,Canary Dog,289.92,28/11/2010,none,Small,no
Anything Except Badgers,Hovawart,258.63,03/11/2010,none,Medium,yes
Preston Pets,Tibetan Terrier,358.67,25/05/2010,none,Medium,yes
Clevedon Pets,Airedale Terrier,216.36,18/04/2010,none,Large,yes
The Briar Patch Pet Store,Basset Hound,250.12,08/08/2010,none,Medium,yes
Daffyd's Pet Shop,English Toy Spaniel,384.72,10/01/2010,none,Medium,yes
Anything Except Badgers,Saint Bernard,107.27,03/08/2010,none,Large,yes
Jill's Pet Store,Australian Terrier,361.44,21/08/2010,none,Small,no
Preston Pets,Borzoi,312.66,28/11/2010,none,Medium,yes
Potters Pets,American Eskimo Dog,160.47,24/02/2010,none,Medium,no
Meltham Pets,Shetland Sheepdog,395.51,23/11/2010,none,Medium,yes
Anything Except Badgers,Collie,317.18,06/05/2010,none,Medium,yes
Martin Way Mutts,Sussex Spaniel,260.09,06/10/2010,none,Medium,yes
Daffyd's Pet Shop,Havanese,188.08,25/03/2010,none,Medium,no
Jill's Pet Store,Greyhound,253.46,15/11/2010,none,Large,yes
Obsborne Road Pet Store,Clumber Spaniel,265.12,06/06/2010,none,Medium,yes
Harris' Pets and More,Irish Setter,226.13,31/10/2010,none,Medium,no
Pets on the Tyne,Canary Dog,306.54,26/04/2010,none,Small,yes
Clevedon Pets,Pembroke Welsh Corgi,314.37,22/07/2010,none,Small,no
The Menagerie,Puli,318.05,01/12/2010,none,Medium,yes
Sannox Pets,Japanese Spitz,305.41,06/04/2010,none,Medium,no
Potters Pets,Anatolian Shepherd Dog,327.35,06/04/2010,none,Medium,yes
The Briar Patch Pet Store,Bull Terrier,179.90,28/10/2010,none,Medium,yes
Sannox Pets,Silky Terrier,256.42,21/11/2010,none,Medium,no
Clevedon Pets,Golden Retriever,137.86,29/04/2010,none,Medium,no
Obsborne Road Pet Store,Brittany,392.85,17/11/2010,none,Medium,no
Galley Pets,Sussex Spaniel,378.11,14/07/2010,none,Medium,yes
Preston Pets,Poodle,139.16,17/12/2010,none,Medium,no
Morris Pets and Supplies,Leonberger,155.26,25/06/2010,none,Medium,yes
Obsborne Road Pet Store,Weimaraner,383.96,11/06/2010,none,Medium,yes
Solly's Pet Store,Flat-Coated Retriever,233.05,23/09/2010,none,Medium,no
Sannox Pets,Nova Scotia Duck Tolling Retriever,228.40,19/07/2010,none,Medium,yes
Petsmart,Polish Lowland Sheepdog,255.91,14/10/2010,none,Medium,yes
Clevedon Pets,Wire Fox Terrier,327.08,01/01/2010,none,Small,no
Solly's Pet Store,Gordon Setter,113.65,24/05/2010,none,Medium,yes
Meltham Pets,Pug,341.04,22/09/2010,none,Medium,no
Daffyd's Pet Shop,Sussex Spaniel,390.32,04/03/2010,none,Medium,no
Martin Way Mutts,Norfolk Terrier,240.77,01/02/2010,none,Medium,no
Morris Pets and Supplies,Anatolian Shepherd Dog,148.76,05/10/2010,none,Medium,no
Anything Except Badgers,Border Collie,254.96,01/01/2010,none,Medium,no
The Menagerie,Brittany,227.28,04/06/2010,none,Medium,no
Byker Pets Shop,Chesapeake Bay Retriever,274.36,09/08/2010,none,Medium,yes
Harris' Pets and More,Ibizan Hound,362.27,02/12/2010,none,Medium,no
Gateshead Pets,Flat-Coated Retriever,307.76,24/02/2010,none,Medium,yes
Morris Pets and Supplies,Greyhound,177.16,08/01/2010,ex-racing dog,Large,yes
Morris Pets and Supplies,Beauceron,225.62,12/07/2010,none,Medium,yes
Jill's Pet Store,Scottish Deerhound,376.36,01/08/2010,none,Medium,no
Harris' Pets and More,Lakeland Terrier,318.32,13/11/2010,none,Medium,no
Clevedon Pets,German Pinscher,370.02,29/07/2010,none,Large,no
Morris Pets and Supplies,Giant Schnauzer,296.47,19/03/2010,none,Medium,yes
Byker Pets Shop,American Foxhound,219.18,17/02/2010,none,Small,yes
The Menagerie,French Bulldog,180.87,10/12/2010,none,Medium,no
Meltham Pets,Pointer,178.83,27/04/2010,none,Medium,yes
Morris Pets and Supplies,Bullmastiff,386.27,22/03/2010,none,Medium,no
Pets on the Tyne,Great Pyrenees,211.92,14/09/2010,none,Medium,yes
The Briar Patch Pet Store,Siberian Husky,152.53,02/09/2010,none,Medium,no
Jill's Pet Store,Belgian Sheepdog,160.38,03/09/2010,none,Medium,yes
Sannox Pets,Flat-Coated Retriever,258.48,23/02/2010,none,Medium,yes
Petsmart,Afghan Hound,307.00,28/11/2010,none,Large,yes
Morris Pets and Supplies,Chihuahua,111.78,26/12/2010,none,Tiny,yes
The Briar Patch Pet Store,Welsh Terrier,140.47,22/09/2010,none,Medium,no
Harris' Pets and More,Dalmatian,278.27,08/01/2010,none,Medium,no
The Briar Patch Pet Store,Pharaoh Hound,158.74,29/11/2010,none,Medium,no
Anything Except Badgers,Smooth Fox Terrier,149.32,30/05/2010,none,Medium,no
Jill's Pet Store,Kerry Blue Terrier,322.04,04/11/2010,none,Medium,yes
Martin Way Mutts,Hovawart,255.49,08/03/2010,none,Medium,no
Obsborne Road Pet Store,Giant Schnauzer,119.06,28/04/2010,none,Medium,yes
Jill's Pet Store,Pembroke Welsh Corgi,226.57,30/12/2010,none,Small,yes
Potters Pets,Bedlington Terrier,145.80,12/10/2010,none,Small,yes
Anything Except Badgers,English Springer Spaniel,185.91,14/07/2010,none,Medium,no
Pets on the Tyne,American Water Spaniel,281.66,19/06/2010,none,Small,no
Daffyd's Pet Shop,Ibizan Hound,388.77,22/04/2010,none,Medium,yes
The Menagerie,Australian Kelpie Sheep Dog,109.45,12/08/2010,none,Medium,yes
Martin Way Mutts,Chinese Shar-pei,362.10,13/10/2010,none,Medium,yes
Morris Pets and Supplies,Black Russian Terrier,220.72,13/11/2010,none,Medium,no
Gateshead Pets,Bullmastiff,126.14,28/01/2010,none,Medium,yes
Clevedon Pets,Border Collie,143.17,09/09/2010,none,Medium,yes
Meltham Pets,German Wirehaired Pointer,232.45,19/02/2010,none,Medium,no
Meltham Pets,Canary Dog,230.90,18/05/2010,none,Small,no
The Briar Patch Pet Store,Louisiana Catahoula Leopard Dog,248.73,10/06/2010,none,Large,yes
Potters Pets,Bandog,158.08,02/09/2010,none,Large,no
Clevedon Pets,Pekingese,367.72,06/12/2010,none,Tiny,yes
Gateshead Pets,Dalmatian,184.74,25/08/2010,not purebred,Medium,yes
Morris Pets and Supplies,Schipperke,287.48,21/10/2010,none,Medium,yes
Byker Pets Shop,Cavalier King Charles Spaniel,164.99,19/03/2010,none,Medium,yes
Potters Pets,Hovawart,357.49,22/06/2010,none,Medium,yes
Gateshead Pets,Bandog,256.31,03/01/2010,none,Large,yes
Galley Pets,Border Terrier,214.46,21/04/2010,none,Medium,yes
Galley Pets,Welsh Terrier,126.65,08/09/2010,none,Medium,no
Martin Way Mutts,English Foxhound,159.76,24/06/2010,none,Medium,no
Anything Except Badgers,Canaan,166.97,21/11/2010,none,Medium,yes
The Menagerie,Field Spaniel,270.64,28/06/2010,none,Medium,no
Petsmart,American Staffordshire Terrier,232.72,02/05/2010,none,Medium,yes
Clevedon Pets,Newfoundland,137.65,26/02/2010,none,Medium,yes
Jill's Pet Store,Border Terrier,166.36,10/02/2010,none,Medium,yes
Pets on the Tyne,Siberian Husky,217.57,07/11/2010,none,Medium,yes
Preston Pets,Bedlington Terrier,347.23,10/01/2010,none,Small,yes
Solly's Pet Store,Lhasa Apso,191.45,11/06/2010,none,Medium,yes
Meltham Pets,Neapolitan Mastiff,276.07,14/12/2010,none,Medium,no
Daffyd's Pet Shop,Shih Tzu,161.73,19/03/2010,none,Tiny,yes
The Menagerie,Australian Terrier,120.12,07/05/2010,none,Small,yes
Gateshead Pets,English Foxhound,115.29,03/06/2010,none,Medium,yes
Anything Except Badgers,Bull Terrier,168.70,11/09/2010,none,Medium,no
Petsmart,Wirehaired Pointing Griffon,119.75,24/08/2010,none,Medium,yes
Morris Pets and Supplies,Shikoku,272.02,25/11/2010,none,Tiny,yes
The Menagerie,Irish Setter,268.10,28/06/2010,none,Medium,yes
Preston Pets,Golden Retriever,159.12,01/05/2010,none,Medium,yes
Harris' Pets and More,Papillon,128.57,17/11/2010,none,Medium,yes
Sannox Pets,Brussels Griffon,266.21,19/12/2010,none,Medium,yes
Solly's Pet Store,Airedale Terrier,312.42,17/02/2010,none,Large,no
Clevedon Pets,Old English Sheepdog,249.25,23/07/2010,none,Medium,yes
Potters Pets,Alaskan Malamute,164.94,24/01/2010,none,Large,no
The Briar Patch Pet Store,Poodle,311.31,23/07/2010,none,Medium,yes
Meltham Pets,Curly-Coated Retriever,374.95,03/06/2010,none,Medium,yes
Gateshead Pets,Collie,275.02,18/01/2010,none,Medium,yes
Potters Pets,Golden Retriever,233.01,06/08/2010,none,Medium,no
Martin Way Mutts,Saint Bernard,150.83,06/05/2010,none,Large,no
Clevedon Pets,Catahoula Leopard Dog,204.38,09/12/2010,none,Medium,no
Petsmart,Alaskan Husky,239.83,13/03/2010,none,Large,yes
Pets on the Tyne,Gordon Setter,192.12,01/04/2010,none,Medium,no
Anything Except Badgers,Pekingese,184.96,12/10/2010,none,Tiny,no
The Menagerie,New Guinea Singing Dog,160.16,13/11/2010,none,Medium,no
The Briar Patch Pet Store,Lakeland Terrier,164.99,06/02/2010,none,Medium,yes
Gateshead Pets,German Pinscher,239.77,17/09/2010,none,Large,no
Jill's Pet Store,Bouvier des Flandres,306.89,01/03/2010,none,Medium,no
Anything Except Badgers,Cairn Terrier,138.93,08/09/2010,none,Medium,yes
Preston Pets,Australian Shepherd,333.47,09/05/2010,none,Medium,no
Preston Pets,Australian Terrier,359.39,20/08/2010,none,Small,no
Galley Pets,English Cocker Spaniel,181.34,13/10/2010,none,Medium,yes
Obsborne Road Pet Store,Bichon Frise,199.44,22/10/2010,none,Medium,yes
The Menagerie,Plott,240.09,22/09/2010,none,Medium,yes
Clevedon Pets,English Setter,307.73,14/08/2010,none,Medium,yes
Morris Pets and Supplies,Belgian Sheepdog,119.72,29/11/2010,none,Medium,no
Sannox Pets,Chinese Crested,210.93,07/08/2010,none,Medium,yes
Galley Pets,Beauceron,383.23,06/10/2010,none,Medium,yes
Pets on the Tyne,Doberman Pinscher,119.08,13/04/2010,none,Medium,yes
Obsborne Road Pet Store,English Springer Spaniel,249.46,21/09/2010,none,Medium,yes
Anything Except Badgers,Cardigan Welsh Corgi,190.06,17/05/2010,none,Small,no
Potters Pets,Glen of Imaal Terrier,188.69,31/03/2010,none,Medium,no
Martin Way Mutts,Airedale Terrier,280.75,20/02/2010,none,Large,yes
Martin Way Mutts,Nova Scotia Duck Tolling Retriever,346.22,23/01/2010,none,Medium,yes
Obsborne Road Pet Store,Chinese Shar-pei,268.77,12/04/2010,none,Medium,yes
The Menagerie,Afghan Hound,157.71,20/09/2010,none,Large,yes
Gateshead Pets,Miniature Pinscher,346.62,05/06/2010,none,Small,yes
Preston Pets,French Bulldog,191.06,13/11/2010,none,Medium,no
The Briar Patch Pet Store,German Pinscher,135.29,09/01/2010,none,Large,yes
Solly's Pet Store,Shetland Sheepdog,286.19,22/12/2010,none,Medium,yes
Anything Except Badgers,Nova Scotia Duck Tolling Retriever,188.38,11/10/2010,none,Medium,no
Solly's Pet Store,Italian Greyhound,151.73,22/03/2010,none,Large,yes
Solly's Pet Store,Skye Terrier,256.59,04/05/2010,none,Medium,no
The Menagerie,Shetland Sheepdog,300.44,14/07/2010,none,Medium,yes
The Menagerie,Golden Retriever,286.47,21/04/2010,none,Medium,yes
Potters Pets,New Guinea Singing Dog,380.36,01/09/2010,none,Medium,no
Meltham Pets,Cavalier King Charles Spaniel,305.78,10/08/2010,none,Medium,no
Preston Pets,Nova Scotia Duck Tolling Retriever,282.99,22/03/2010,none,Medium,no
Daffyd's Pet Shop,Manchester Terrier (Toy),281.71,03/01/2010,none,Medium,no
Gateshead Pets,Basenji,264.87,14/09/2010,none,Large,yes
Solly's Pet Store,Wire Fox Terrier,215.19,23/09/2010,none,Small,yes
Pets on the Tyne,Soft Coated Wheaten Terrier,238.46,10/05/2010,none,Medium,yes
Martin Way Mutts,Pointer,314.79,01/07/2010,none,Medium,yes
Martin Way Mutts,Rottweiler,211.08,25/09/2010,none,Large,yes
Byker Pets Shop,Labrador Retriever,131.26,17/08/2010,none,Medium,no
Preston Pets,Airedale Terrier,385.31,24/05/2010,none,Large,yes
Preston Pets,Welsh Springer Spaniel,238.87,03/07/2010,none,Medium,yes
Anything Except Badgers,Finnish Spitz,245.30,30/12/2010,none,Medium,yes
Harris' Pets and More,Black and Tan Coonhound,279.08,10/11/2010,none,Medium,no
Morris Pets and Supplies,Polish Lowland Sheepdog,283.07,24/11/2010,none,Medium,no
Jill's Pet Store,Tibetan Spaniel,196.00,19/11/2010,none,Medium,yes
Solly's Pet Store,New Guinea Singing Dog,323.76,11/08/2010,none,Medium,no
Pets on the Tyne,Pointer,317.39,16/01/2010,none,Medium,yes
Daffyd's Pet Shop,Doberman Pinscher,311.69,17/08/2010,none,Medium,no
Galley Pets,Italian Greyhound,179.92,18/09/2010,none,Large,no
Harris' Pets and More,English Setter,245.85,31/07/2010,none,Medium,yes
Gateshead Pets,Finnish Spitz,315.81,25/08/2010,none,Medium,yes
Gateshead Pets,German Shepherd Dog,191.90,01/02/2010,none,Medium,yes
Sannox Pets,Poodle,239.11,22/05/2010,none,Medium,yes
The Briar Patch Pet Store,Bloodhound,130.34,08/06/2010,none,Medium,yes
Byker Pets Shop,Pharaoh Hound,396.75,28/05/2010,none,Medium,yes
Obsborne Road Pet Store,Affenpinscher,244.56,09/07/2010,none,Large,yes
Galley Pets,Miniature Bull Terrier,205.04,20/07/2010,none,Small,no
Petsmart,Border Terrier,140.93,01/04/2010,none,Medium,no
Anything Except Badgers,Toy Fox Terrier,230.01,17/07/2010,none,Medium,no
Morris Pets and Supplies,Beagle,263.68,25/02/2010,none,Small,yes
Potters Pets,Dachshund,393.52,09/05/2010,none,Medium,no
The Menagerie,Petit Basset Griffon Vendeen,136.95,26/03/2010,none,Medium,no
Byker Pets Shop,Shiba Inu,179.84,18/05/2010,none,Medium,yes
Clevedon Pets,Vizsla,171.95,06/04/2010,none,Medium,no
Gateshead Pets,English Setter,328.80,10/03/2010,none,Medium,no
The Briar Patch Pet Store,Bullmastiff,364.21,12/09/2010,none,Medium,yes
Harris' Pets and More,Jack Russell Terrier,192.74,25/09/2010,none,Small,yes
Gateshead Pets,Shiba Inu,286.79,19/07/2010,none,Medium,no
Preston Pets,Border Collie,121.03,30/01/2010,none,Medium,no
Solly's Pet Store,Irish Setter,277.17,19/06/2010,none,Medium,yes
Anything Except Badgers,Shetland Sheepdog,288.66,23/08/2010,none,Medium,no
Petsmart,Pointer,146.10,14/01/2010,none,Medium,no
Martin Way Mutts,Maltese,217.82,22/06/2010,none,Medium,yes
Byker Pets Shop,Norwegian Elkhound,288.14,20/04/2010,none,Medium,no
Clevedon Pets,Manchester Terrier (Toy),378.19,02/05/2010,none,Medium,no
Morris Pets and Supplies,Flat-Coated Retriever,373.69,22/05/2010,none,Medium,yes
Preston Pets,Greater Swiss Mountain Dog,102.33,20/05/2010,none,Medium,yes
Morris Pets and Supplies,Dandie Dinmont Terrier,226.33,07/01/2010,none,Medium,yes
Sannox Pets,Otterhound,273.36,21/09/2010,none,Medium,yes
Sannox Pets,Hovawart,310.79,20/10/2010,none,Medium,yes
Petsmart,Silky Terrier,399.69,09/04/2010,none,Medium,no
Anything Except Badgers,Old English Sheepdog,220.13,07/04/2010,none,Medium,no
Harris' Pets and More,Saint Bernard,248.78,21/03/2010,none,Large,no
Petsmart,Catahoula Leopard Dog,298.22,29/10/2010,none,Medium,yes
Daffyd's Pet Shop,Louisiana Catahoula Leopard Dog,123.51,28/02/2010,none,Large,no
Daffyd's Pet Shop,American Eskimo Dog,353.84,04/05/2010,none,Medium,no
Sannox Pets,Cavalier King Charles Spaniel,166.24,14/05/2010,none,Medium,yes
Meltham Pets,English Foxhound,383.06,18/09/2010,none,Medium,no
Sannox Pets,Tibetan Mastiff,394.91,03/12/2010,none,Medium,yes
Morris Pets and Supplies,Keeshond,299.34,11/07/2010,none,Medium,yes
Clevedon Pets,Tibetan Spaniel,247.58,19/02/2010,none,Medium,no
Pets on the Tyne,Bloodhound,164.74,17/06/2010,none,Medium,yes
Jill's Pet Store,American Eskimo Dog,327.79,08/09/2010,none,Medium,yes
Daffyd's Pet Shop,Petit Basset Griffon Vendeen,154.80,05/11/2010,none,Medium,no
Sannox Pets,Siberian Husky,240.68,22/01/2010,none,Medium,no
Martin Way Mutts,Welsh Terrier,233.30,11/04/2010,none,Medium,no
Clevedon Pets,American Staffordshire Terrier,142.03,26/04/2010,none,Medium,yes
Sannox Pets,Miniature Bull Terrier,149.99,18/10/2010,none,Small,yes
Solly's Pet Store,Beauceron,365.85,26/03/2010,none,Medium,yes
Martin Way Mutts,Kuvasz,362.43,04/06/2010,none,Medium,yes
Anything Except Badgers,Vizsla,355.47,12/10/2010,none,Medium,yes
Jill's Pet Store,Louisiana Catahoula Leopard Dog,234.92,07/05/2010,none,Large,yes
The Briar Patch Pet Store,Briard,211.31,27/11/2010,none,Medium,yes
Petsmart,Chihuahua,114.59,28/01/2010,none,Tiny,yes
The Menagerie,Shikoku,316.91,07/01/2010,none,Tiny,yes
The Briar Patch Pet Store,Black and Tan Coonhound,179.21,17/12/2010,none,Medium,1
