Shop,Type,price,dateAcquired,notes,Latin Name,food requirements
Doe Bank Fish and Aquarium Supplies,Siamese Fighting Fish,6.11,04/09/2010,none,(Betta splendens),standard
Doe Bank Fish and Aquarium Supplies,Black Moor Goldfish,11.26,30/03/2010,none,(Carassius auratus),standard
Harris' Pets and More,Pink Convict Cichlid,18.09,23/03/2010,none,(Archocentrus nigrofasciatus),standard
Preston Pets,Albino Aeneus Cory Cat,20.82,06/05/2010,none,(Corydoras aeneus),standard
The Briar Patch Pet Store,Sparkling Gourami,19.98,01/06/2010,none,(Trichopsis pumilus),carnivorous
Gateshead Pets,Turquoise Danio,19.82,23/05/2010,none,(Brachydanio kerri),standard
Gateshead Pets,Green Tiger Barb,17.40,14/04/2010,none,(Puntius tetrazona),standard
Anything Except Badgers,Red Cap Oranda Goldfish,5.45,05/08/2010,none,(Carassius auratus),standard
Byker Pets Shop,Harlequin Rasbora,7.10,30/04/2010,none,(Rasbora heteromorpha),standard
Paddington Aquatics,Harlequin Rasbora,16.87,01/06/2010,none,(Rasbora heteromorpha),standard
Petsmart,Assorted Platy,17.49,15/12/2010,none,(Xiphophorus maculatus),standard
Meadow Aquatics,Assorted Platy,12.30,14/06/2010,none,(Xiphophorus maculatus),standard
Meadow Aquatics,Albino Aeneus Cory Cat,21.04,13/05/2010,none,(Corydoras aeneus),standard
Anything Except Badgers,Siamese Fighting Fish,18.77,23/01/2010,none,(Betta splendens),standard
Meltham Pets,Long Fin White Cloud,20.40,09/11/2010,none,(Tanichthys albonubes),standard
Byker Pets Shop,Assorted Platy,20.83,30/04/2010,none,(Xiphophorus maculatus),standard
Harris' Pets and More,Assorted Veil Angel,13.46,22/01/2010,none,(Pterophyllum scalare),standard
Solly's Pet Store,Green Tiger Barb,24.94,30/05/2010,none,(Puntius tetrazona),standard
Pets on the Tyne,Emerald Green Cory Cat,15.24,30/08/2010,none,(Brochis splendens),standard
Paddington Aquatics,Assorted Apistogramma,8.18,17/04/2010,none,(Apistogramma sp.),standard
Preston Pets,Long Fin White Cloud,14.25,15/03/2010,none,(Tanichthys albonubes),standard
Potters Pets,Pearl Gourami,6.56,23/07/2010,none,(Trichogaster leeri),standard
Meltham Pets,Pink Convict Cichlid,19.20,30/09/2010,none,(Archocentrus nigrofasciatus),standard
Galley Pets,Green Cobra Guppy,17.09,30/12/2010,none,(Poecilia reticulata),standard
Daffyd's Pet Shop,Harlequin Rasbora,21.31,05/10/2010,none,(Rasbora heteromorpha),standard
The Menagerie,Emerald Green Cory Cat,18.15,20/09/2010,none,(Brochis splendens),standard
Doe Bank Fish and Aquarium Supplies,Cherry Barb,10.86,28/02/2010,none,(Puntius titteya),standard
Paddington Aquatics,Long Fin White Cloud,6.85,02/01/2010,none,(Tanichthys albonubes),standard
Pets on the Tyne,Assorted Swordtail,24.90,21/09/2010,none,(Xiphophorus helleri),standard
Morris Pets and Supplies,Blue Paradise,22.63,22/07/2010,none,(Macropodus opercularis),standard
Obsborne Road Pet Store,Peppered Cory Cat,22.41,05/06/2010,none,(Corydoras paleatus),standard
Anything Except Badgers,Kenyi Cichlid,17.10,26/02/2010,none,(Metriaclima lombardoi),standard
Gateshead Pets,Sparkling Gourami,5.27,05/06/2010,none,(Trichopsis pumilus),standard
Doe Bank Fish and Aquarium Supplies,Emerald Green Cory Cat,7.76,13/12/2010,none,(Brochis splendens),standard
Petsmart,Siamese Fighting Fish,10.44,24/03/2010,none,(Betta splendens),standard
Meadow Aquatics,Siamese Fighting Fish,14.41,12/09/2010,none,(Betta splendens),standard
Harris' Pets and More,Starry Night Pleco,19.16,08/06/2010,none,(Ancistris sp).),standard
Sannox Pets,Assorted Veil Angel,11.06,09/02/2010,none,(Pterophyllum scalare),standard
Aquatic Acrobatics,Assorted Mickey Mouse Platys,7.37,21/09/2010,none,(Xiphophorus maculatus),standard
Gateshead Pets,Tiger Barb,5.75,25/06/2010,none,(Puntius tetrazona),standard
Daffyd's Pet Shop,Tiger Pleco,20.85,24/08/2010,none,(Peckoltia vermiculata),standard
Pets on the Tyne,Pink Convict Cichlid,12.04,22/07/2010,none,(Archocentrus nigrofasciatus),standard
Anything Except Badgers,Cherry Barb,10.14,08/12/2010,none,(Puntius titteya),standard
Clevedon Pets,Red Cap Oranda Goldfish,5.30,11/01/2010,none,(Carassius auratus),standard
Meadow Aquatics,Assorted Swordtail,24.08,27/09/2010,none,(Xiphophorus helleri),standard
Paddington Aquatics,Assorted Veil Angel,5.53,30/01/2010,none,(Pterophyllum scalare),standard
Morris Pets and Supplies,Starry Night Pleco,7.32,05/04/2010,none,(Ancistris sp).),standard
Galley Pets,Peppered Cory Cat,21.84,05/06/2010,none,(Corydoras paleatus),standard
Parkside Aquarium,Assorted Platy,18.18,07/04/2010,none,(Xiphophorus maculatus),standard
Clevedon Pets,Assorted Veil Angel,20.99,27/10/2010,none,(Pterophyllum scalare),standard
Meltham Pets,Green Tiger Barb,18.94,18/03/2010,none,(Puntius tetrazona),standard
Doe Bank Fish and Aquarium Supplies,Crown Tail Betta,13.82,06/09/2010,none,(Betta splendens),standard
Jill's Pet Store,Long Fin White Cloud,10.43,14/01/2010,none,(Tanichthys albonubes),standard
Meadow Aquatics,Boesemani Rainbow,21.13,26/01/2010,none,(Melanotaenia boesemani),standard
Harris' Pets and More,Harlequin Rasbora,15.95,28/11/2010,none,(Rasbora heteromorpha),standard
Obsborne Road Pet Store,Pearl Gourami,14.88,16/11/2010,none,(Trichogaster leeri),standard
Gateshead Pets,Assorted Mickey Mouse Platys,22.38,10/12/2010,none,(Xiphophorus maculatus),standard
Pets on the Tyne,Blue Johanni Cichlid,23.25,29/06/2010,none,(Melanochromis cyaneorhabdos),standard
Solly's Pet Store,Kenyi Cichlid,7.70,15/10/2010,none,(Metriaclima lombardoi),standard
Harris' Pets and More,Emerald Green Cory Cat,18.17,12/02/2010,none,(Brochis splendens),standard
Byker Pets Shop,Crown Tail Betta,23.06,04/02/2010,none,(Betta splendens),standard
The Menagerie,Assorted Apistogramma,23.05,20/02/2010,none,(Apistogramma sp.),standard
Paddington Aquatics,Assorted Platy,16.46,30/08/2010,none,(Xiphophorus maculatus),standard
Parkside Aquarium,Emerald Green Cory Cat,24.12,02/11/2010,none,(Brochis splendens),standard
Galley Pets,Electric Blue Cichlid,7.49,17/10/2010,none,(Sciaenochromis fryeri),standard
Clevedon Pets,Blue Paradise,19.00,25/02/2010,none,(Macropodus opercularis),standard
Harris' Pets and More,Assorted Apistogramma,6.43,01/02/2010,none,(Apistogramma sp.),standard
Harris' Pets and More,Blue Paradise,22.61,21/10/2010,none,(Macropodus opercularis),standard
Anything Except Badgers,Electric Yellow Cichlid,5.19,04/11/2010,none,(Labidochromis caeruleus),standard
The Menagerie,Electric Yellow Cichlid,9.59,02/06/2010,none,(Labidochromis caeruleus),standard
Pets on the Tyne,Rio-Negro Pleco,15.01,07/01/2010,none,(Peckoltia sp. platyrhyncha),standard
Galley Pets,Black Moor Goldfish,20.59,11/02/2010,none,(Carassius auratus),standard
The Menagerie,Neon Tetra Jumbo,14.56,03/07/2010,none,(Paracheirodon innesi),standard
Anything Except Badgers,Pink Convict Cichlid,10.41,26/10/2010,none,(Archocentrus nigrofasciatus),standard
Doe Bank Fish and Aquarium Supplies,Tiger Pleco,12.66,19/09/2010,none,(Peckoltia vermiculata),standard
Morris Pets and Supplies,Assorted Mickey Mouse Platys,22.82,14/04/2010,none,(Xiphophorus maculatus),standard
Morris Pets and Supplies,Cherry Barb,12.37,30/10/2010,none,(Puntius titteya),standard
Clevedon Pets,Black Moor Goldfish,17.60,16/12/2010,none,(Carassius auratus),standard
Sannox Pets,Kenyi Cichlid,7.38,02/10/2010,none,(Metriaclima lombardoi),standard
Solly's Pet Store,Emerald Green Cory Cat,10.81,08/10/2010,none,(Brochis splendens),standard
Obsborne Road Pet Store,Crown Tail Betta,14.91,23/09/2010,none,(Betta splendens),standard
Potters Pets,Assorted Swordtail,17.17,08/11/2010,none,(Xiphophorus helleri),standard
Clevedon Pets,Tiger Barb,19.93,21/01/2010,none,(Puntius tetrazona),standard
Gateshead Pets,Emerald Green Cory Cat,6.75,07/08/2010,none,(Brochis splendens),standard
Aquatic Acrobatics,Blue Paradise,8.42,29/12/2010,none,(Macropodus opercularis),standard
Meltham Pets,Electric Yellow Cichlid,18.31,26/10/2010,none,(Labidochromis caeruleus),standard
Aquatic Acrobatics,Assorted Swordtail,15.54,11/08/2010,none,(Xiphophorus helleri),standard
Anything Except Badgers,Pearl Gourami,7.31,24/09/2010,none,(Trichogaster leeri),standard
Potters Pets,Albino Peacock Cichlid,15.97,12/09/2010,none,(Aulonocara sp.),standard
Meltham Pets,Siamese Fighting Fish,16.09,24/06/2010,none,(Betta splendens),standard
Paddington Aquatics,Golden White Cloud,24.78,19/06/2010,none,(Tanichthys albonubes),standard
Pets on the Tyne,Siamese Fighting Fish,9.61,28/10/2010,none,(Betta splendens),standard
Morris Pets and Supplies,Siamese Fighting Fish,12.12,24/10/2010,none,(Betta splendens),standard
Meltham Pets,Cherry Barb,10.89,18/05/2010,none,(Puntius titteya),standard
Galley Pets,Assorted Veil Angel,16.72,11/04/2010,none,(Pterophyllum scalare),standard
The Briar Patch Pet Store,Crown Tail Betta,6.80,06/11/2010,none,(Betta splendens),standard
The Briar Patch Pet Store,Tiger Barb,12.33,09/12/2010,none,(Puntius tetrazona),standard
Obsborne Road Pet Store,Electric Yellow Cichlid,13.61,18/09/2010,none,(Labidochromis caeruleus),standard
Daffyd's Pet Shop,Blue Paradise,12.46,21/01/2010,none,(Macropodus opercularis),standard
Solly's Pet Store,Blue Paradise,5.19,04/02/2010,none,(Macropodus opercularis),standard
Gateshead Pets,Electric Yellow Cichlid,5.13,14/12/2010,none,(Labidochromis caeruleus),standard
Parkside Aquarium,Siamese Fighting Fish,21.02,05/09/2010,none,(Betta splendens),standard
The Menagerie,Green Tiger Barb,19.40,03/06/2010,none,(Puntius tetrazona),standard
Gateshead Pets,Assorted Platy,22.33,25/11/2010,none,(Xiphophorus maculatus),standard
The Menagerie,Cherry Barb,13.65,17/10/2010,toxic to human touch,(Puntius titteya),standard
The Briar Patch Pet Store,Lemon Cobra Guppy,22.66,29/05/2010,none,(Poecilia reticulata),standard
Doe Bank Fish and Aquarium Supplies,Electric Yellow Cichlid,7.96,27/04/2010,none,(Labidochromis caeruleus),standard
Jill's Pet Store,Albino Aeneus Cory Cat,15.13,01/02/2010,none,(Corydoras aeneus),standard
Aquatic Acrobatics,Assorted Veil Angel,8.80,21/06/2010,none,(Pterophyllum scalare),standard
Potters Pets,Siamese Fighting Fish,19.27,22/05/2010,none,(Betta splendens),standard
Preston Pets,Cherry Barb,11.58,02/04/2010,none,(Puntius titteya),standard
Sannox Pets,Boesemani Rainbow,12.67,10/02/2010,none,(Melanotaenia boesemani),standard
Preston Pets,Tiger Pleco,15.38,15/02/2010,none,(Peckoltia vermiculata),standard
Parkside Aquarium,Crown Tail Betta,20.39,06/08/2010,none,(Betta splendens),standard
Morris Pets and Supplies,Assorted Apistogramma,7.12,14/09/2010,none,(Apistogramma sp.),standard
Sannox Pets,Green Tiger Barb,20.17,20/01/2010,none,(Puntius tetrazona),standard
Jill's Pet Store,Siamese Fighting Fish,6.42,18/08/2010,none,(Betta splendens),standard
Jill's Pet Store,Red Cap Oranda Goldfish,12.26,06/05/2010,none,(Carassius auratus),standard
Aquatic Acrobatics,Crown Tail Betta,5.18,19/06/2010,none,(Betta splendens),standard
The Briar Patch Pet Store,Pearl Gourami,20.93,15/02/2010,none,(Trichogaster leeri),standard
Meadow Aquatics,Starry Night Pleco,15.83,28/05/2010,none,(Ancistris sp).),standard
Jill's Pet Store,Kenyi Cichlid,24.05,14/06/2010,none,(Metriaclima lombardoi),standard
Gateshead Pets,Pink Convict Cichlid,6.61,17/12/2010,none,(Archocentrus nigrofasciatus),standard
Meltham Pets,Assorted Apistogramma,14.06,16/07/2010,none,(Apistogramma sp.),standard
Galley Pets,Otocinclus Catfish,16.80,11/03/2010,none,(Otocinclus sp.),standard
The Briar Patch Pet Store,Turquoise Danio,23.94,01/08/2010,none,(Brachydanio kerri),standard
Doe Bank Fish and Aquarium Supplies,Kenyi Cichlid,15.26,19/10/2010,none,(Metriaclima lombardoi),standard
Daffyd's Pet Shop,Crown Tail Betta,13.01,31/01/2010,none,(Betta splendens),standard
Meadow Aquatics,Green Tiger Barb,24.16,31/10/2010,none,(Puntius tetrazona),standard
Meltham Pets,Blue Johanni Cichlid,23.38,01/06/2010,none,(Melanochromis cyaneorhabdos),standard
Clevedon Pets,Albino Aeneus Cory Cat,19.15,31/12/2010,none,(Corydoras aeneus),standard
Jill's Pet Store,Assorted Veil Angel,8.47,06/08/2010,none,(Pterophyllum scalare),standard
Jill's Pet Store,Golden White Cloud,14.06,09/09/2010,none,(Tanichthys albonubes),standard
Solly's Pet Store,Pink Convict Cichlid,5.74,25/11/2010,none,(Archocentrus nigrofasciatus),standard
Aquatic Acrobatics,Golden White Cloud,7.06,19/03/2010,none,(Tanichthys albonubes),standard
Parkside Aquarium,Pink Convict Cichlid,18.16,08/03/2010,none,(Archocentrus nigrofasciatus),standard
The Menagerie,Otocinclus Catfish,8.01,24/12/2010,none,(Otocinclus sp.),standard
Parkside Aquarium,Pearl Gourami,10.81,02/05/2010,none,(Trichogaster leeri),standard
Potters Pets,Long Fin White Cloud,7.00,23/12/2010,none,(Tanichthys albonubes),standard
Harris' Pets and More,Kenyi Cichlid,5.44,06/05/2010,none,(Metriaclima lombardoi),standard
Daffyd's Pet Shop,Blue Johanni Cichlid,13.42,01/11/2010,none,(Melanochromis cyaneorhabdos),standard
Jill's Pet Store,Assorted Apistogramma,15.08,12/05/2010,none,(Apistogramma sp.),standard
The Briar Patch Pet Store,Blue Johanni Cichlid,19.35,01/07/2010,none,(Melanochromis cyaneorhabdos),standard
Meltham Pets,Albino Peacock Cichlid,17.84,28/09/2010,none,(Aulonocara sp.),standard
Solly's Pet Store,Blue Johanni Cichlid,6.16,11/04/2010,none,(Melanochromis cyaneorhabdos),standard
Gateshead Pets,Lemon Cobra Guppy,19.49,23/04/2010,none,(Poecilia reticulata),standard
Petsmart,Starry Night Pleco,21.87,13/02/2010,none,(Ancistris sp).),standard
Potters Pets,Black Moor Goldfish,10.52,18/11/2010,none,(Carassius auratus),standard
The Menagerie,Assorted Veil Angel,15.06,31/07/2010,none,(Pterophyllum scalare),standard
Preston Pets,Tiger Barb,18.11,20/09/2010,none,(Puntius tetrazona),standard
Obsborne Road Pet Store,Emerald Green Cory Cat,15.66,30/07/2010,none,(Brochis splendens),standard
Solly's Pet Store,Black Moor Goldfish,7.64,09/09/2010,none,(Carassius auratus),standard
Meadow Aquatics,Rio-Negro Pleco,21.62,16/02/2010,none,(Peckoltia sp. platyrhyncha),standard
Anything Except Badgers,Long Fin White Cloud,8.97,30/12/2010,none,(Tanichthys albonubes),standard
Daffyd's Pet Shop,Peppered Cory Cat,17.65,05/12/2010,none,(Corydoras paleatus),standard
Byker Pets Shop,Long Fin White Cloud,24.47,25/11/2010,none,(Tanichthys albonubes),standard
Anything Except Badgers,Harlequin Rasbora,8.53,03/07/2010,none,(Rasbora heteromorpha),standard
The Briar Patch Pet Store,Red Cap Oranda Goldfish,5.24,08/10/2010,none,(Carassius auratus),carnivorous
Meadow Aquatics,Albino Peacock Cichlid,22.95,23/07/2010,none,(Aulonocara sp.),standard
The Menagerie,Assorted Swordtail,18.70,06/03/2010,none,(Xiphophorus helleri),standard
